"Timestamp","Altronic Engine State","Calculated Flow with Offset","Compressor #1 Desire Flow SP For PID Murphy","Compressor #2 Desire Flow SP For PID Murphy","Hour Meter","Run Status Comp #1","Run Status Comp #2","Run Status Comp 1 2073","Run Status Comp 2 2074","Well #1 Analog Output 1","Well #2 Analog Output 2","Well #3 Analog Output 3","Well #4 Analog Output 4","Wellhead #1 Calculated Desired Flow","Wellhead #1 Choke Flow Priority #","Wellhead #1 Choke Oil Priority #","Wellhead #1 Flow Running Status Percent","Wellhead #1 Injection Differential Prs From Customer PLC","Wellhead #1 Injection Flow Rate From Customer PLC","Wellhead #1 Injection Static Pressure From Customer PLC","Wellhead #1 Injection Temp From Customer PLC","Wellhead #1 Max Flow Rate","WellHead #1 Running Status","Wellhead #1 Yesterday's Total Flow","Wellhead #1 Yesterdays Total Flow","Wellhead #2 Calculated Desired Flow","Wellhead #2 Injection Differential Prs From Customer PLC","Wellhead #2 Injection Flow Rate From Customer PLC","Wellhead #2 Injection Static Pressure From Customer PLC","Wellhead #2 Injection Temp From Customer PLC","WellHead #2 Running Status","Wellhead #2 Setpoint From Customer PLC","Wellhead #2 Yesterday's Total Flow","Wellhead #2 Yesterdays Total Flow","Wellhead #3 Calculated Desired Flow","Wellhead #3 Injection Differential Prs From Customer PLC","Wellhead #3 Injection Flow Rate From Customer PLC","Wellhead #3 Injection Static Pressure From Customer PLC","Wellhead #3 Injection Temp From Customer PLC","WellHead #3 Running Status","Wellhead #3 Setpoint From Customer PLC","Wellhead #3 Yesterday's Total Flow","Wellhead #3 Yesterdays Total Flow","Wellhead #4 Calculated Desired Flow","Wellhead #4 Injection Differential Prs From Customer PLC","Wellhead #4 Injection Flow Rate From Customer PLC","Wellhead #4 Injection Static Pressure From Customer PLC","Wellhead #4 Injection Temp From Customer PLC","Wellhead #4 Max Flow Rate","Wellhead #4 PID Flow Release","Wellhead #4 PID Min Output","WellHead #4 Running Status","Wellhead #4 Setpoint From Customer PLC","Wellhead #4 Yesterday's Total Flow","Wellhead #4 Yesterdays Total Flow"
"3/31/2026 05:45:00 PM","","2600","","","5084","Running","Running","","","66","64","71","26","0.805","","","","45","0.811","813","147","","Online","","0.815","0.805","44","0.803","811","146","Online","0.750","","0.813","0.805","42","0.790","811","146","Online","0.800","","0.785","0.205","2","0.185","811","137","","","","Online","0.800","","0.732"
"3/31/2026 05:30:00 PM","","2560","","","5083","Running","Running","","","67","64","71","30","0.815","","","","44","0.806","809","148","","Online","","0.815","0.815","46","0.818","809","147","Online","0.750","","0.813","0.815","44","0.805","809","147","Online","0.800","","0.785","0.175","2","0.211","810","139","","","","Online","0.800","","0.732"
"3/31/2026 05:15:00 PM","","2600","","","5083","Running","Running","","","66","64","71","27","0.805","","","","44","0.805","812","151","","Online","","0.815","0.805","44","0.804","813","150","Online","0.750","","0.813","0.805","43","0.795","812","150","Online","0.800","","0.785","0.205","2","0.188","813","143","","","","Online","0.800","","0.732"
"3/31/2026 05:00:00 PM","","2572","","","5083","Running","Running","","","66","64","71","27","0.800","","","","44","0.793","799","150","","Online","","0.815","0.800","44","0.800","799","149","Online","0.750","","0.813","0.800","47","0.822","798","150","Online","0.800","","0.785","0.173","2","0.189","798","142","","","","Online","0.800","","0.732"
"3/31/2026 04:45:00 PM","","2570","","","5083","Running","Running","","","67","64","71","27","0.830","","","","46","0.820","815","149","","Online","","0.815","0.830","46","0.822","815","148","Online","0.750","","0.813","0.830","44","0.809","815","148","Online","0.800","","0.785","0.200","2","0.188","816","139","","","","Online","0.800","","0.732"
"3/31/2026 04:30:00 PM","","2554","","","5082","Running","Running","","","66","64","71","19","0.800","","","","44","0.796","802","150","","Online","","0.815","0.800","44","0.801","802","149","Online","0.750","","0.813","0.800","45","0.805","802","149","Online","0.800","","0.785","0.154","1","0.146","802","139","","","","Online","0.800","","0.732"
"3/31/2026 04:15:00 PM","","2590","","","5082","Running","Running","","","66","64","71","30","0.805","","","","44","0.801","808","150","","Online","","0.815","0.805","44","0.804","809","149","Online","0.750","","0.813","0.805","44","0.803","809","149","Online","0.800","","0.785","0.205","2","0.203","807","142","","","","Online","0.800","","0.732"
"3/31/2026 04:00:00 PM","","2576","","","5082","Running","Running","","","66","64","71","22","0.800","","","","44","0.802","808","147","","Online","","0.815","0.800","44","0.805","808","147","Online","0.750","","0.813","0.800","42","0.789","808","147","Online","0.800","","0.785","0.176","1","0.164","809","138","","","","Online","0.800","","0.732"
"3/31/2026 03:45:00 PM","","2490","","","5082","Running","Running","","","67","64","71","24","0.800","","","","45","0.798","792","149","","Online","","0.815","0.800","45","0.800","792","148","Online","0.750","","0.813","0.800","45","0.800","792","148","Online","0.800","","0.785","0.090","1","0.169","792","141","","","","Online","0.800","","0.732"
"3/31/2026 03:30:00 PM","","2570","","","5081","Running","Running","","","66","64","71","25","0.810","","","","45","0.810","811","147","","Online","","0.815","0.810","44","0.808","811","146","Online","0.750","","0.813","0.810","48","0.843","811","146","Online","0.800","","0.785","0.180","2","0.181","810","138","","","","Online","0.800","","0.732"
"3/31/2026 03:15:00 PM","","2557","","","5081","Running","Running","","","66","64","71","28","0.800","","","","44","0.799","796","145","","Online","","0.815","0.800","44","0.798","797","144","Online","0.750","","0.813","0.800","43","0.795","797","144","Online","0.800","","0.785","0.157","2","0.191","797","137","","","","Online","0.800","","0.732"
"3/31/2026 03:00:00 PM","","2588","","","5081","Running","Running","","","66","64","71","27","0.800","","","","44","0.802","802","146","","Online","","0.815","0.800","44","0.801","800","145","Online","0.750","","0.813","0.800","43","0.796","800","145","Online","0.800","","0.785","0.190","2","0.184","801","137","","","","Online","0.800","","0.732"
"3/31/2026 02:45:00 PM","","2545","","","5081","Running","Running","","","66","64","71","24","0.800","","","","44","0.803","806","144","","Online","","0.815","0.800","44","0.803","806","143","Online","0.750","","0.813","0.800","41","0.780","807","143","Online","0.800","","0.785","0.144","2","0.176","803","135","","","","Online","0.800","","0.732"
"3/31/2026 02:30:00 PM","","2603","","","5080","Running","Running","","","66","64","71","28","0.800","","","","44","0.805","806","142","","Online","","0.815","0.800","44","0.809","806","141","Online","0.750","","0.813","0.800","46","0.822","806","142","Online","0.800","","0.785","0.203","2","0.192","806","133","","","","Online","0.800","","0.732"
"3/31/2026 02:15:00 PM","","2559","","","5080","Running","Running","","","66","64","71","20","0.800","","","","43","0.804","809","142","","Online","","0.815","0.800","43","0.803","809","141","Online","0.750","","0.813","0.800","42","0.795","809","141","Online","0.800","","0.785","0.159","1","0.144","809","131","","","","Online","0.800","","0.732"
"3/31/2026 02:00:00 PM","","2550","","","5080","Running","Running","","","66","64","71","20","0.810","","","","44","0.813","814","141","","Online","","0.815","0.810","43","0.807","814","140","Online","0.750","","0.813","0.810","48","0.851","814","141","Online","0.800","","0.785","0.160","1","0.154","814","131","","","","Online","0.800","","0.732"
"3/31/2026 01:45:00 PM","","2610","","","5080","Running","Running","","","66","64","71","36","0.805","","","","44","0.808","811","142","","Online","","0.815","0.805","43","0.798","812","141","Online","0.750","","0.813","0.805","44","0.809","812","141","Online","0.800","","0.785","0.215","3","0.243","812","134","","","","Online","0.800","","0.732"
"3/31/2026 01:30:00 PM","","2620","","","5079","Running","Running","","","66","64","71","33","0.805","","","","43","0.805","813","142","","Online","","0.815","0.805","43","0.800","810","141","Online","0.750","","0.813","0.805","41","0.784","810","141","Online","0.800","","0.785","0.225","3","0.224","811","134","","","","Online","0.800","","0.732"
"3/31/2026 01:15:00 PM","","2609","","","5079","Running","Running","","","67","64","71","33","0.800","","","","44","0.803","797","141","","Online","","0.815","0.800","43","0.799","797","140","Online","0.750","","0.813","0.800","46","0.820","797","140","Online","0.800","","0.785","0.209","3","0.222","798","132","","","","Online","0.800","","0.732"
"3/31/2026 01:00:00 PM","","2656","","","5079","Running","Running","","","66","64","71","34","0.800","","","","43","0.803","805","140","","Online","","0.815","0.800","43","0.802","805","139","Online","0.750","","0.813","0.800","42","0.797","805","139","Online","0.800","","0.785","0.268","3","0.234","805","131","","","","Online","0.800","","0.732"
"3/31/2026 12:45:00 PM","","2636","","","5079","Running","Running","","","66","64","71","34","0.800","","","","42","0.791","799","139","","Online","","0.815","0.800","43","0.798","799","138","Online","0.750","","0.813","0.800","41","0.778","799","138","Online","0.800","","0.785","0.235","3","0.228","800","129","","","","Online","0.800","","0.732"
"3/31/2026 12:30:00 PM","","2581","","","5078","Running","Running","","","66","64","71","30","0.800","","","","43","0.800","799","138","","Online","","0.815","0.800","43","0.803","799","137","Online","0.750","","0.813","0.800","43","0.796","799","137","Online","0.800","","0.785","0.163","2","0.212","799","128","","","","Online","0.800","","0.732"
"3/31/2026 12:15:00 PM","","2611","","","5078","Running","Running","","","66","64","71","33","0.800","","","","43","0.805","800","136","","Online","","0.815","0.800","43","0.802","800","135","Online","0.750","","0.813","0.800","42","0.793","800","135","Online","0.800","","0.785","0.210","3","0.227","801","125","","","","Online","0.800","","0.732"
"3/31/2026 12:00:00 PM","","2594","","","5078","Running","Running","","","66","64","71","29","0.800","","","","43","0.798","800","134","","Online","","0.815","0.800","43","0.799","800","133","Online","0.750","","0.813","0.800","43","0.803","800","133","Online","0.800","","0.785","0.185","2","0.206","801","124","","","","Online","0.800","","0.732"
"3/31/2026 11:45:00 AM","","2650","","","5078","Running","Running","","","66","64","71","38","0.805","","","","43","0.807","811","134","","Online","","0.815","0.805","42","0.805","811","133","Online","0.750","","0.813","0.805","44","0.819","811","133","Online","0.800","","0.785","0.255","4","0.256","811","123","","","","Online","0.800","","0.732"
"3/31/2026 11:30:00 AM","","2545","","","5077","Running","Running","","","66","64","71","23","0.800","","","","43","0.813","808","133","","Online","","0.815","0.800","44","0.817","807","132","Online","0.750","","0.813","0.800","45","0.824","806","132","Online","0.800","","0.785","0.146","1","0.169","806","119","","","","Online","0.800","","0.732"
"3/31/2026 11:15:00 AM","","2545","","","5077","Running","Running","","","66","64","71","21","0.800","","","","43","0.808","808","131","","Online","","0.815","0.800","42","0.805","807","131","Online","0.750","","0.813","0.800","44","0.825","807","131","Online","0.800","","0.785","0.147","1","0.157","807","118","","","","Online","0.800","","0.732"
"3/31/2026 11:00:00 AM","","2573","","","5077","Running","Running","","","67","64","71","22","0.800","","","","44","0.805","785","131","","Online","","0.815","0.800","44","0.805","785","130","Online","0.750","","0.813","0.800","45","0.815","785","130","Online","0.800","","0.785","0.161","1","0.159","786","118","","","","Online","0.800","","0.732"
"3/31/2026 10:45:00 AM","","2660","","","5077","Running","Running","","","66","64","71","38","0.805","","","","42","0.805","809","132","","Online","","0.815","0.805","42","0.801","808","131","Online","0.750","","0.813","0.805","45","0.830","808","131","Online","0.800","","0.785","0.265","4","0.254","808","122","","","","Online","0.800","","0.732"
"3/31/2026 10:30:00 AM","","2630","","","5076","Running","Running","","","66","64","71","36","0.805","","","","42","0.803","810","133","","Online","","0.815","0.805","42","0.806","810","132","Online","0.750","","0.813","0.805","42","0.799","810","132","Online","0.800","","0.785","0.235","3","0.248","810","122","","","","Online","0.800","","0.732"
"3/31/2026 10:15:00 AM","","2641","","","5076","Running","Running","","","66","64","71","33","0.800","","","","42","0.799","808","131","","Online","","0.815","0.800","42","0.805","808","130","Online","0.750","","0.813","0.800","44","0.818","808","130","Online","0.800","","0.785","0.243","3","0.228","807","120","","","","Online","0.800","","0.732"
"3/31/2026 10:00:00 AM","","2626","","","5076","Running","Running","","","66","64","71","33","0.800","","","","42","0.797","797","131","","Online","","0.815","0.800","42","0.795","797","131","Online","0.750","","0.813","0.800","41","0.784","797","131","Online","0.800","","0.785","0.225","3","0.226","797","118","","","","Online","0.800","","0.732"
"3/31/2026 09:45:00 AM","","2560","","","5076","Running","Running","","","66","64","71","22","0.815","","","","42","0.811","820","130","","Online","","0.815","0.815","42","0.814","819","129","Online","0.750","","0.813","0.815","43","0.815","820","129","Online","0.800","","0.785","0.175","1","0.166","820","114","","","","Online","0.800","","0.732"
"3/31/2026 09:30:00 AM","","2543","","","5075","Running","Running","","","66","64","71","23","0.800","","","","43","0.806","804","129","","Online","","0.815","0.800","42","0.805","804","129","Online","0.750","","0.813","0.800","41","0.789","804","129","Online","0.800","","0.785","0.144","1","0.174","804","115","","","","Online","0.800","","0.732"
"3/31/2026 09:15:00 AM","","2637","","","5075","Running","Running","","","67","64","71","43","0.800","","","","43","0.799","787","133","","Online","","0.815","0.800","43","0.799","787","132","Online","0.750","","0.813","0.800","45","0.818","787","132","Online","0.800","","0.785","0.237","4","0.272","787","125","","","","Online","0.800","","0.732"
"3/31/2026 09:00:00 AM","","2830","","","5075","Running","Running","","","66","64","71","62","0.815","","","","43","0.815","825","135","","Online","","0.815","0.815","43","0.816","825","134","Online","0.750","","0.813","0.815","43","0.820","825","134","Online","0.800","","0.785","0.445","13","0.465","826","130","","","","Online","0.800","","0.732"
"3/31/2026 08:45:00 AM","","2930","","","5075","Running","Running","","","66","64","71","65","0.825","","","","44","0.821","820","135","","Online","","0.815","0.825","44","0.824","820","135","Online","0.750","","0.813","0.825","45","0.836","821","135","Online","0.800","","0.785","0.555","19","0.555","824","132","","","","Online","0.800","","0.732"
"3/31/2026 08:30:00 AM","","3180","","","5074","Running","Running","","","66","64","71","72","0.815","","","","44","0.820","825","138","","Online","","0.815","0.815","43","0.815","825","138","Online","0.750","","0.813","0.815","42","0.803","826","138","Online","0.800","","0.785","0.795","42","0.803","826","137","","","","Online","0.800","","0.732"
"3/31/2026 08:15:00 AM","","3120","","","5074","Running","Running","","","67","64","72","71","0.825","","","","45","0.824","819","138","","Online","","0.815","0.825","44","0.818","818","138","Online","0.750","","0.813","0.825","48","0.851","818","138","Online","0.800","","0.785","0.745","37","0.757","818","137","","","","Online","0.800","","0.732"
"3/31/2026 08:00:00 AM","","3140","","","5074","Running","Running","","","67","64","72","71","0.800","","","","44","0.807","805","139","","Online","","0.815","0.805","43","0.804","805","139","Online","0.750","","0.813","0.805","42","0.789","805","139","Online","0.800","","0.785","0.735","38","0.756","805","139","","","","Online","0.800","","0.732"
"3/31/2026 07:45:00 AM","","3110","","","5074","Running","Running","","","66","64","71","70","0.820","","","","44","0.816","818","140","","Online","","0.815","0.820","44","0.812","818","139","Online","0.750","","0.813","0.820","45","0.826","818","140","Online","0.800","","0.785","0.730","35","0.732","818","139","","","","Online","0.800","","0.732"
"3/31/2026 07:30:00 AM","","3090","","","5073","Running","Running","","","67","64","71","70","0.805","","","","44","0.809","809","140","","Online","","0.815","0.805","42","0.808","805","139","Online","0.750","","0.813","0.805","43","0.801","805","139","Online","0.800","","0.785","0.695","37","0.741","806","139","","","","Online","0.800","","0.732"
"3/31/2026 07:15:00 AM","","3200","","","5073","Running","Running","","","66","64","71","73","0.825","","","","45","0.824","821","139","","Online","","0.815","0.825","45","0.828","821","139","Online","0.750","","0.813","0.825","43","0.807","821","139","Online","0.800","","0.785","0.825","43","0.811","821","139","","","","Online","0.800","","0.732"
